order_id,payment_sequential,payment_type,payment_installments,payment_value
53051fdaeb4854f9cbde7f3bec024317,1,credit_card,5,56.22
bc4405c7d2cce1bf68c0227631d2b9d8,1,credit_card,3,96.69
7ac8109e735f29d8982f4503586fe59f,1,credit_card,1,73.18
2f7cfcddaa1f9b24454e42d7fb54944e,1,boleto,1,146.04
1eb9380debdef5728de9246f8f884f95,1,boleto,1,36.17
2e36e67d9f5da20bc4617f15a48b91d3,1,credit_card,1,51.38
eb73628992e7d5099384b8016d82e775,2,voucher,1,204.49
ddf732195968469df311feb9d52e542a,2,voucher,1,83.23
feb21ca266014309faca2e2621a1c1e7,1,credit_card,8,189.57
73f41c25f81a3fc68fefa0cdb0c73d97,1,credit_card,10,138.32
c046779e1ef14c11e325b9b9a46d610d,1,boleto,1,27.29
b17b0e273b31b9bdc4c86d55ce1f2b87,1,boleto,1,53.62
fb19ce6d26a3e32f5effb9e33c18ebd8,1,boleto,1,275.66
041082480b107a1303236e0c21b8bcd5,1,credit_card,4,216.06
99e4a1f9377bf28f08f54a2eecccbf0d,1,credit_card,1,85.3
af392de2586db1645a4044ef1e84c47a,1,credit_card,7,152.99
ffad8105f74e3969cb02c795aa3ddd50,1,credit_card,1,32.42
39735cad3fa0e9f2ea20c536b26ac87c,1,boleto,1,36.09
553a57de41103c69daac4c829ae9fb19,1,credit_card,3,53.59
10492d21e254a11aa46c125a01702bfa,1,credit_card,1,62.82
2671fbea1d23cb4415ae5e3902961d61,1,credit_card,5,102.36
73651881d63f2630709963bab45d7525,1,credit_card,2,53.78
f269a04043c3f398ee0ab759b7af3678,1,credit_card,1,79.61
d6235477014458ade86158040370fca8,1,credit_card,6,62.21
af822dacd6f5cff7376413c03a388bb7,1,credit_card,3,244.02
141a3a105ece0b78ebacac138ca4a4fc,1,credit_card,2,142.92
779f93413b806f6eea6d1d88053f9e4f,1,credit_card,10,349.16
d3ab179ddd49a5edc0540beb88baa168,1,credit_card,3,111.39
5491ab8eec3a104e7f0a3a4895c1621e,1,credit_card,1,176.21
8ded9e858af4bfcc66b2bfd35b762268,1,credit_card,1,134.93
1fbb942ec531150b361e6042285004f3,1,credit_card,1,47.03
e0be013981866fa58c41c93cab57594a,1,credit_card,1,52.1
aa0ada08c461e7c8b384d1e311d474f4,1,boleto,1,218.45
97c1f9afdaef4cf63539bf4529a21f68,1,boleto,1,66.78
5f3c3f02ee527647eadaeab108a89f51,1,credit_card,4,166.04
36c2be04c43db09655628dc1658e5c97,1,credit_card,3,123.07
7d021c7feafd7a1903f66a05481eafa8,1,credit_card,6,135.35
687accfa699af3e8e717fe27eb506da3,1,credit_card,1,48.81
aaf493c617a22ed7648c239a820ab74c,1,credit_card,2,112.55
e299d0b6b42a62df652195edf2b551da,1,credit_card,10,182.82
48277434cd5835268d90e306c8233d3a,1,credit_card,8,174.97
be16ab3862dd2927ab1e3cb7434007f6,1,credit_card,1,88.49
54745af3cd64e980bb671452c9b01d15,1,credit_card,1,93.89
d8b32d5403c47d8ee3dadd8efa2fa960,1,credit_card,1,76.87
b4767da9668302c3be3309b51f5600db,1,credit_card,5,354.45
826eeb58a3803a831408e5f3e5cb3849,1,credit_card,3,68.35
7912f07c4d90e539b2b8f9572eea81df,1,voucher,1,17.78
9cb1433345225b0c4d9449e593900bdd,1,credit_card,1,115.05
276f870fc58da8199417ba83247fb93f,1,credit_card,1,63.17
b6bce07e667be9039b22c511e12bfc0f,1,credit_card,2,38.01
ec7c6bfed4adf361322a0b6d6e5bfc51,1,credit_card,3,138.07
21b9bb429b09c08b2ae81e3ed20e8d2f,1,credit_card,6,138.97
74b4e28e0e0a0715ca63940014536bb7,1,credit_card,10,160.4
d6146bd142ef3ffa19fed2bcc5cab997,1,credit_card,1,154.94
58c72979aacbc053822e7cc69c316ca4,1,credit_card,6,227.1
43cc1b49644de5e13af22777e83a7808,1,credit_card,10,102.3
7621d265cbcc87d4845818b256ac193e,1,credit_card,1,27.48
92719f3b4fbd484515110bfc47e8a808,1,credit_card,1,4.48
3f849648ffbabb0562c7668f212e3e88,1,credit_card,1,86.36
c6f38ced81ea3f5ba92fdfb726dc84dd,1,boleto,1,134.57
77178560d74827781c4c0495c5a5abc2,1,credit_card,2,86.4
284ffa157b684f496366615a6ba3201a,1,credit_card,5,117.96
89213fd88487a78eb20c786df6abc9fa,1,boleto,1,113.62
68bf8482c9b58cb96095b7cb27e11c24,1,boleto,1,197.66
ccbabfa81bc2a6cb8f2326278a01d55c,1,credit_card,3,70.41
08451f484ac3dba5140399d0b7e0a829,1,boleto,1,90.73
3168875baaa7b1b7ba3e833c53b34fe0,1,credit_card,1,151.61
a328c24c32a2e3815402210e8bb95c5d,1,credit_card,10,493.92
38fc895ea0a2aa253a46a6fdbb65aaf5,1,credit_card,10,204.26
f3468d6a2c7586711e9952242898aad4,1,credit_card,8,1005.84
1e9808b58869f4edf92ce918b62efb74,1,credit_card,1,88.74
01699d74ff89d35f15093f83d7783c39,1,credit_card,2,161.68
3391274af8aa8372225f9c42c63d853e,1,credit_card,3,158.59
9f3c417d0037cf7d6125ed337ada23dd,2,voucher,1,72.69
bb4355fedc9f43e7270f49187823b24b,1,credit_card,1,53.82
1566cecea18d487c7958eb073713e8a7,1,credit_card,1,67.3
c61762adaef391522b6b437cfe8a40bc,1,credit_card,5,418.36
f0c266a6e7730621db921798f5bb9447,1,credit_card,4,232.45
097c2a2e5ea719c510238bad5d902cef,1,boleto,1,132.57
c57f0cccbb35bc98d5199bb5bda322b5,1,credit_card,3,175.08
a59d7b222600db38a7e511fd9499719a,1,credit_card,5,211.12
9d490e0cc1734e6efc3c66e08acc7d3b,1,credit_card,1,42.77
7ad4319f5bcb490a240f47596df4e683,1,credit_card,2,285.96
33eef7fdc8d66d56aec3a027f087f8bc,1,boleto,1,90.35
877ee05a3ef8f89df314644a0136090c,1,credit_card,2,148.0
82f29ec26f706651b906acc60ba4ab72,1,credit_card,10,119.18
6f847f9ac6e3766bd689f8761043795a,1,credit_card,6,184.84
bee14f2069e7e9f1ed6ef5e2f76841f9,1,credit_card,3,85.8
30a18df212b45e1322b6d81521786ec4,1,credit_card,10,515.31
19ba784efbf17691a04ac155893e93b8,1,credit_card,1,232.07
3818dcc3b7bd25996c0f1684437f019b,1,credit_card,1,103.07
62516b70ac5eb69d6be50d3dc3fde262,1,debit_card,1,425.06
a96a09a27673f20f77e888e9cb0b864b,1,credit_card,1,116.36
2b27a6490066b855ca14a5f5e0406807,1,credit_card,2,38.25
6718a9b577ce4d3dfbdbdc7d3ec97cb6,1,credit_card,1,109.5
6e4b5a4f0fc48a4b809d2fdf15c97549,1,credit_card,3,185.43
a437e36732c69e10d37e63bacbb1fe38,1,boleto,1,147.07
3c4ec7795b9ef9b762cb33214c19c80c,1,credit_card,1,113.88
525533c5eccb7f4665306a7e01783567,1,credit_card,1,22.38
5deb9cf8f8484f3e136ebc956d569aaf,1,credit_card,2,96.42
0c0aeabd6ae9d7a303af615334a220d0,1,credit_card,3,342.38
3d500e622ba77dd0cc04cc8ccd2bb859,1,credit_card,8,765.87
b03dfb47398de3e47e35c90db919d907,1,credit_card,5,449.48
665a012cd7368e5609ab518539d91adf,1,boleto,1,32.38
975cb77712bd0680ba72f72f842db285,1,credit_card,1,82.91
ba6b7c9ac45804edf2da548323f82306,1,credit_card,2,35.38
39f91df7a4dc89c3ad5fc7ebf794f3d4,1,credit_card,4,96.65
0decbe12758413b8bdfe6128f949c13f,1,credit_card,1,36.98
6b78266e22c19ea2fd49f03f59ef7b47,1,credit_card,4,229.13
081081d7c1bab4679737b9254c3e992a,1,boleto,1,142.51
d773b2a09676fb3a1a35c45a9edda446,1,credit_card,6,319.49
46bc29944be88ef9dc8d7223421577d0,1,credit_card,1,61.4
3f4f6a378519479cb0afe338427c6713,2,voucher,1,39.18
edcde7cec7551bfe6606a221822941fe,1,credit_card,7,79.1
80b0f4fc350532f6e0ce9aa81ccde91c,1,credit_card,10,218.45
d37f6eeb2d27fc449e65051940060719,1,credit_card,2,43.32
2702240ee3035b40fae068d0f55e47e5,1,credit_card,5,108.16
1c408e58ac79e01aff0f0c29b1322ebe,1,credit_card,1,63.27
bbc45552d5a935c8786792578b3828b2,1,boleto,1,1391.39
a67fbbbf7ef00baa90a44ab097b61e29,1,credit_card,1,36.42
c8e84603674d71b14595773f1374773d,1,boleto,1,45.3
25b5682781766b4b351cc1475a5caf30,1,credit_card,3,32.13
23f1f636dd6189253847462e5ea2e797,1,credit_card,1,65.38
1d74feccf8381303587104e6f647a189,1,credit_card,5,113.33
cddcd786f6e0cb764c7b3d111457a09a,1,credit_card,4,49.18
e57742f8afd4fa79d5d6b11a85f9c64f,1,credit_card,1,76.97
ceebdce96388304b96726edf9115e1f3,1,credit_card,1,62.17
21d010a46099888da9e0d57e48d5a0f2,1,credit_card,3,32.38
882106360eb7749193bf51b626d4d835,1,credit_card,6,300.77
1932f20df9b3883e48068ecd03e6178f,1,credit_card,4,150.05
d86e65a13d3e7a90d876cb6b9064f1ac,1,credit_card,1,207.5
884989e29f137d8ce42518666158b8ce,2,voucher,1,15.63
92560dc666cfdbb5594319d742457b6c,1,credit_card,5,253.4
55b653f93de6e994b6dda90f615c7a8f,1,credit_card,1,51.13
bf9ff7bda0e211e564cf059ef5649e4e,1,credit_card,1,457.07
700a3f10e64cfd0df7f2aea217cca5fb,1,credit_card,1,147.51
b43a43696d9a9950b681606b8c7786ec,1,credit_card,5,104.27
2a380098d95a87f70c9b8d16dc0ee722,1,credit_card,1,36.1
5c31e5b017666e9ab6531ed55b5f87dc,1,boleto,1,69.94
7d2e63c38de7969859ec3eee027b043f,1,credit_card,5,233.74
1c7fe02ac4c7be50c59afb295cf85b89,1,boleto,1,257.5
f5bce854828285b05f16143027a664c6,1,credit_card,2,85.81
08b4c8a8808af1f771bd9602e193f9b6,1,credit_card,3,115.44
24ceed9729a86f5e36fd61ae94183817,1,credit_card,1,0.61
2a75078fcff2e372b9fbfbed5d5bf5cf,1,credit_card,7,70.44
ae444b0ace16023ecd8b22ea477c263d,1,credit_card,2,74.29
1115a717309037cd119797dbdc7e57d7,1,credit_card,8,87.36
094e2ca5a39bcc45b4077867bf5dbdff,1,credit_card,4,128.72
ea67a5b1807c5b8fca4641beaf7a76f1,1,credit_card,10,516.73
3517e73d0edbc9c46ef7044cbfe14bc5,1,credit_card,2,143.27
aec22e7fdce5eb4bb18379fa44aa0662,1,boleto,1,100.25
347a523a41b9c5ff0194b0cbdff11fc7,1,credit_card,4,224.87
def216a7e23176302ad2eb66d57a2f5b,1,credit_card,2,119.57
0a896d016dd3a53c584129cd14e0875c,1,credit_card,1,31.42
4575195c5ca6f5a5e4b623b45e865a6e,1,boleto,1,160.74
74ead5a61500dd4047cd05f77848898f,1,boleto,1,65.87
4cc9bc748dac6becee93a5f6a4b3a447,1,credit_card,5,378.74
33ab677344c9faee8b18f69d606bb153,1,boleto,1,39.6
8a27647dc5f71b1eda4620983e89334c,1,credit_card,2,130.88
f1e29ed944fff812d3fb63c9c0ffb09d,1,boleto,1,129.16
723f134709c05ce129d5e45847a1be3a,1,credit_card,1,42.24
793bd6f3c3ce5f97fffcf62f2755f84b,1,credit_card,2,108.42
26309b9af9801e215252ef79be51f75a,1,credit_card,1,67.53
13f71b34070e465311be5e70a4b726ca,1,boleto,1,16.09
8fbf69d27f719cdac15cafeec686eb37,1,credit_card,7,122.69
cf8b06e3cb532f6045a05a87af095b50,1,credit_card,3,110.55
f92b34d1e66d16dfe85adfbf914dee86,1,credit_card,4,1859.1
6223137644b9e1da72b9876c3de86b39,1,credit_card,6,342.17
5076401c4f2f4895fceef67a44144242,1,boleto,1,87.48
d3db589726a9b7179c7aa92b6b6e477e,1,credit_card,1,161.47
7b1dc739a78d04563a4fd62f5a6b454f,1,voucher,1,20.0
567b5fcbb939e9c7357320d26cbdf4fe,1,credit_card,1,43.38
f8e766dd8b4fe03b6f897a862ce9240a,1,credit_card,8,97.13
8653f85aa59de4b89435d4b44c8da67c,1,boleto,1,225.15
60d415e84551cac375bb52d28412c53f,1,credit_card,8,234.39
b3aca462b5aca4e8bca35ac69f094e8e,1,credit_card,1,58.23
6ab837ed3e0f1ef51f147c0aad2f4cf8,1,boleto,1,206.72
7cfdf7265c9572fc7b7cbd3b9cc438b7,1,credit_card,10,128.4
d4da0ded1ea8403f03239a9e2a64a062,1,boleto,1,84.24
7cdaa17ad10c7724ac707e1a2fd3a3ae,1,credit_card,5,52.38
c5f520f0bbd21e5f3efd20f7b57a0eb9,1,credit_card,1,36.28
6632888390f3af5ed95c013591e1d625,1,credit_card,1,104.86
6782b1071318ad334c2a648586098947,1,credit_card,14,143.21
b3282c241dc25705fcb8802416a93929,1,credit_card,1,44.79
e213fc2168e6a1892d02c54ead180c5f,1,credit_card,3,98.55
5260ac84bdd23400bd774a4507093208,1,boleto,1,514.92
2db6929b692b91f237289729903d37cc,1,credit_card,1,175.7
34dc2f9bce0427122de8cd6afdb03c2c,1,credit_card,1,91.86
1253e106e963fdd39c5d94a79823275c,1,credit_card,1,49.31
3485750732f5130f210ecbed8073213a,2,voucher,1,92.01
bee3c772bf29c9b56628b4fc2206fc9a,1,credit_card,1,123.56
67fcbb862147c691c399883bfafef134,1,credit_card,2,82.64
345f32d6e7e8e03b359eb5b3d38da376,1,credit_card,4,96.81
7d4cbd9b923b192e7ee6c0667dc10bda,1,credit_card,5,224.59
8cd7be194601db331acee102c799242f,1,credit_card,10,181.91
f9df671328c983159e6f49c929679f5c,1,credit_card,5,102.13
6963678ab394ef16d2dbed6ee6d07c44,1,credit_card,1,9.7
1ee4815d0b4638b47727ce58ef0fbc5d,1,credit_card,1,83.45
e79a40fa21cb8034a56c7e38d7beb090,1,credit_card,1,25.29
564d27104ae4e2c4d3592769b928fee6,1,credit_card,3,89.36
8f003b284055ebd824f3f4b259a49045,1,credit_card,1,68.18
893233a6a55e2f152d2088ab047ad4cc,1,credit_card,1,488.14
c79d89949e9c0c15257737ad928cd954,1,boleto,1,72.05
349419805b6735ed9a2cf737205fae53,1,boleto,1,37.77
7cb7082833b403a3d40a1596b54f2fba,1,credit_card,1,37.51
5060197f7c574e4528d505af5308c386,1,credit_card,2,369.54
0629771ee9bc4f49e6d2fb6d637f00a7,1,credit_card,1,150.04
cb07791e2924a69295203fa188d338e2,2,voucher,1,20.0
08bd4784e35a8be0fa12c4f4f91799ac,1,credit_card,3,90.18
84db939b1ab9686533e9a06a0354beb6,1,credit_card,6,142.14
dd50520e43525f813b7b2de2422b29ac,1,credit_card,1,51.2
ea639b1119b066a5966041d2367ce1e7,1,credit_card,1,91.98
7d09831e67caa193da82cfea3bee7aa5,1,credit_card,1,65.35
ce6cb2b1ad992ad81325f7672d407696,1,credit_card,4,45.96
3fd0aee5e461a0922a15e3747a042332,1,boleto,1,207.62
38c61d1bbf5143a8c347ebaa490e234b,3,voucher,1,47.21
97cf410955342f171c31559b5846b379,1,credit_card,4,48.22
bd082df331ea01e5fed75bd20f124cf3,1,credit_card,9,478.18
179de2e682fa3219ba41a728047be96d,1,credit_card,12,127.43
0ffcdff33eb40b6ce4b6cef424e1c63f,1,credit_card,8,1871.64
186ff84d5b5b50a2d790cabc5800b9d1,1,credit_card,2,183.78
b40d597f0eb58c117cb5d9e424f10426,2,voucher,1,38.5
aa5e534574a9f7b3b8d2197ee978af4b,1,credit_card,3,148.13
37e9481cdd40609c76b3f6da7f9af51e,1,credit_card,1,355.01
d7ac124b50e54544b4cb85315b5f2793,1,credit_card,10,182.59
0678d595b99f7162722e241ea36f7512,1,credit_card,1,34.69
36f4478e93bb401c1938f739d085591a,1,credit_card,1,252.99
eef98923f3fe58345e2aa0ff71f97bd7,1,boleto,1,102.64
e61f15c94900d1cc4cebd96be96f3823,1,credit_card,2,142.4
467ba1d86d45ebd9cfa12501a08f40ec,1,boleto,1,31.22
fff60e5408a9dd1e92ee30023052af30,1,credit_card,1,148.7
57a5c252ff21dfb77def9d474c54edd4,1,credit_card,3,35.57
421fc9c7335cfa178d12fb8605fe8030,1,credit_card,1,124.42
d49efe682cbc3494ff3dee6263ff7164,1,boleto,1,42.44
ba566f2aa895f419305a7688c55495e5,1,credit_card,1,80.26
0ac372f92fbec55ca27ef4fa99a6a13a,1,credit_card,1,23.1
71b3ddf23337fe1597d27c6af949d17a,1,credit_card,3,125.51
9de73f3e6157169ad6c32b9f313c7dcb,1,credit_card,10,3899.0
dc7a959594336f6171e4fddee0e43e2f,1,credit_card,7,291.44
4cbe925cfb272323db0ca38c5dcd6e6d,1,credit_card,1,54.86
e2755dfe79c25d6e6e7ab1397254d527,1,credit_card,2,121.12
38fc86c0e01c22306be55394abbbeb3c,1,credit_card,2,197.03
0f4e0cf683934cf2cc6b45a24b386a14,1,credit_card,1,72.97
5dc59cf95fa0dc97fbe9961d2547b278,1,debit_card,1,187.37
668691a590a0b7cd73f3b6587fb783da,1,boleto,1,57.82
ef31025693a0212c0b45d12f12f12a5e,1,credit_card,1,118.58
78ffbacf7c5428a637e847e5191e4875,1,credit_card,1,82.33
50cf0f713c1a9c9c9bdfbbf31b00eb48,2,voucher,1,135.33
3c557fef5b5d9315a99f7442ef013a8e,1,boleto,1,49.48
2408c82f4d0bc3152844a50802d332e3,1,credit_card,2,99.47
006557c3221c1fcd02b0106343ab357b,1,credit_card,1,23.17
f683cdbdf58d83a900ba15a1df6351b2,1,credit_card,8,585.39
713eda1fb337fff2cccfae60fd0b411e,1,credit_card,5,488.68
ffb2c3a5bb149a2f860e5d057096201f,1,credit_card,1,311.88
f09afa8a9cfcfba64cb18282881fe509,1,credit_card,6,188.89
25fc8722bbbe6078d34f792c3cce00fc,1,credit_card,1,66.34
18d436f1bd867f1869bc3a16103a4b75,1,credit_card,1,67.36
2614277cdd7148ffedbc0bc25278eac3,1,boleto,1,128.06
0eca09e82535e22a903c3653b2c7eae4,1,credit_card,6,175.98
08cb000ba1516a67d8d9fbbe5f9a1091,1,credit_card,4,137.4
efa4b51113fdedfdef6dee22876271ca,1,credit_card,8,246.38
f42bd83a4ab3d73b94ee8df42a589742,1,credit_card,6,64.8
b1fad4d8e73fbb65137e444730f5f99b,1,credit_card,1,87.36
5c71ea0184088e38bb96418275b4fef3,1,credit_card,1,58.16
66fc98f7d344e1e2073260292fbe6e4d,1,credit_card,3,45.22
8fa02a6beaf631e5a3a05daaee039df6,1,boleto,1,56.77
955ea2e3177592d909296220d7fcdebd,1,credit_card,8,419.12
c17d8e9298a127be6a6c0fe4b693275c,1,credit_card,8,81.53
2f80e75d1ecbb82164966f64abf451fc,1,credit_card,10,186.27
b00853fe8ddc3b34dd00f0054914241f,1,credit_card,5,50.53
c9f987ae7f8399dffe6db135d4cf9289,1,credit_card,6,68.61
7fe948b9f9dddf12e531b890540b10bf,1,credit_card,9,420.29
5ebc0e4396ff850d059771c6a0a3b4ab,1,credit_card,2,127.44
2c6cd2338f9bbc7b19f8177e89e633fa,1,credit_card,1,21.43
f6044945e005e4b173972736e3917bf4,1,credit_card,1,76.03
1af11afc40559c3d542c842db8248863,1,credit_card,2,47.86
fc83eb7b2a806cd7c4ed7abaa9af49e7,1,credit_card,5,54.6
8c3dc89e0f3cb3d2ba28bd9559109b84,1,credit_card,1,32.42
eaab306c6d995d32606b73651e619bc8,1,boleto,1,62.25
146b5dee10d8a77d71b6e9341fe0a154,1,credit_card,1,48.56
9460e47bf3fddcb92a2bc8023ae541b2,1,credit_card,2,125.77
258fdca015115622abad4d8ac1a13ae4,1,credit_card,1,58.82
086fbd1d738c8b0bf972f0757bc57e9c,2,voucher,1,33.79
008c3a655c66f4d92370d0d422732f69,1,boleto,1,99.44
a9fee536d06608e4030b0a66bdae485d,1,credit_card,1,157.79
ab4e9c7509c66adaea2fe37d7e1537c4,1,credit_card,4,80.31
9c8168f2783f0165c272ee971a47e916,1,boleto,1,193.03
3e18227567dbe13ebe679ef9eea4d872,1,boleto,1,104.97
e8c8d04eb8aefee37534cee9af6cefa9,1,credit_card,1,32.38
abba5f10cc4fc60d330b2cf362306d1a,1,credit_card,1,36.98
8136bf2406388feb89749d0801840cbc,1,credit_card,5,64.22
b7aeacfc25789063ab26dcbed69401a3,1,credit_card,1,63.27
5cb1ebf7fc3436167b8c37a78ceed6a1,1,credit_card,6,463.34
35e3eedfd9714f8e56fee1b037cbb5d6,1,credit_card,3,121.01
1c11733dbdd5bd01b44d43c1ea15d09c,1,credit_card,2,99.65
cda39e972551602661cd5e8908ee82b5,2,voucher,1,25.0
4f519ece529392f7272828e7c16e1a78,1,credit_card,1,23.28
95bdac6e96f88756554972d72c5d9591,1,boleto,1,55.41
65d45b2f40853ee124b911fac597afdb,1,credit_card,1,62.14
32cd8c1de0b106ac12c8bac666e9e1fc,1,credit_card,3,89.02
326fa4ef13e06290f3b142da7663d4af,1,credit_card,2,27.85
b3095fffac9c11772e0c2344320bdbe0,1,credit_card,6,68.18
047250e11ece4201a2083bc3b62866bf,1,credit_card,1,43.3
e1174d9bb5f8e6dcc490106c8c6b1bd8,1,credit_card,2,116.45
c7a60c45b05ec8fa2477a5291f1e8220,1,credit_card,1,30.77
ebfce1854c277686a8c92ad97edf639e,1,credit_card,2,115.45
887496af5da0e19170d08c069e8e98d0,1,boleto,1,108.5
72270248de25053e9abc4329ce7caac3,1,credit_card,1,97.29
2200d7d4069cfe22127c053c75a26c17,2,voucher,1,62.2
d413cfcd1406d2d501179c9671b727fd,1,debit_card,1,79.6
27b6badcdaa36a93808ac126acc05329,1,credit_card,1,35.84
278340587458d6ef7070f79b08bca8b8,1,credit_card,8,188.12
52a33f96555a51b48edfbc76f5158dc2,1,credit_card,2,122.47
01f48b2a27229e667db384b5b9d5dfa4,1,credit_card,3,68.19
6524a88ca27a0b23f796705c11087d6d,1,credit_card,1,57.5
128967b86751f65b5d5fc02f7354e722,1,credit_card,2,86.02
7f99c35e1289684c803ee00ca1d2b05f,1,credit_card,4,95.21
7e3154615c510971dc93f2d63397b3db,1,boleto,1,46.3
882f92adde58820c4ae257ec5c31bf16,1,credit_card,6,296.77
260799d8b7f9539cd4cd5a5e513a281d,1,boleto,1,29.29
dd38b886d39ef65944147719095164eb,1,credit_card,1,62.98
214026e389020b815048174316597274,1,boleto,1,29.3
f7198d6fd9c02f8d7f7646b213376ddf,1,boleto,1,43.0
3349d5fc8a511315de279fcce11049f6,3,voucher,1,42.06
c861c72a760c0b073de162e9e981509b,1,credit_card,1,147.99
320ed62040e9d12e3d7cf4795e2b7df3,1,credit_card,1,102.93
89bba6017e2a96f939c1a9551b4ed4a4,3,voucher,1,15.42
ccfe85ff3893b9efe8d101891fdd40ee,1,credit_card,5,159.1
7bad138fc5f9e735ea42ab050ef5e8a3,1,credit_card,2,131.73
400b234a2cb11507d9c6fe2ff08b5035,1,credit_card,2,123.28
191d8d46583f6f363ede63402686d936,1,credit_card,2,69.22
cf4b7cb0eb6f15f334b92be767c34bdb,1,boleto,1,75.85
f1b070043fd1979039538e8644181f9d,1,credit_card,3,33.28
aaa2176c2eedbba6fb84a3d63e01f433,1,credit_card,1,56.87
cf5fbcc5962bb18037e4cc158c21c14e,1,credit_card,8,267.66
b5938717f4a31095fc54c8b959e7b880,1,boleto,1,77.55
652050879a7da861024a1114f926958d,1,credit_card,1,180.59
29583d296cc7341cdde689ee5b9f7ccd,1,credit_card,4,124.5
de33a2445c0420d1e174add3c1e5f10d,1,credit_card,2,71.85
46fc20b4c9de927597e9bcdd9732d404,1,credit_card,1,24.75
f4cb34ec54f101a3e81f542b1a81eb00,1,boleto,1,157.78
a24de6b0871517bd5771e0b4781ad5f9,1,credit_card,2,195.3
a446e19eaf1b7ae1ac483f47c29c2d36,1,credit_card,2,25.5
dc952dba5b4ae9cc2ea0eb4757f0cdd0,2,voucher,1,50.58
8a004a62306c4b5b0a7618f51158404e,1,credit_card,1,215.3
159b0ce7faa02427505f3ce47f48e933,1,credit_card,4,41.78
bd5a4522a820fc4932b422d462bd8195,1,credit_card,2,68.44
15b5cb72b88eef3759d55a8d7cbf0a6c,1,credit_card,1,195.63
caa9ea8230c1a21750f938c306e730c7,1,credit_card,2,20.98
67d8f4eb477222d7b5b81daa8e007bdd,1,credit_card,2,139.8
87cb6bc6178f0a340e40123b7b042243,1,boleto,1,79.04
29148c99dc1bb0cf8aa0a5440a583d84,1,credit_card,4,417.76
1c7c202a0cbbdb86b7613a8f2b0931e7,1,credit_card,2,133.08
5364d08bc3ef658354a3d13d17051f49,1,credit_card,3,167.2
a24d66d387ac209f98ea7b4eae586336,1,boleto,1,455.71
380886e93bc686d76d710cff9c36ebe3,1,credit_card,1,36.17
5fdd5b25e739dbf9a0a25e518836420b,1,credit_card,3,36.82
ef782bb4dc72950173bc2fd3dd651433,1,boleto,1,57.78
e18cc7fc5eb938dd26feb68acbf88642,1,credit_card,6,319.11
b9f31e3a32f182587fd629c681118d79,1,credit_card,7,517.24
d8be7210368c4e44be491b1e395b293e,1,credit_card,1,42.77
08fd8d3e4e30f796d703584db2e27e1a,1,credit_card,1,86.93
b33010cda5cc0e6573b4eecafeb14082,1,credit_card,2,255.76
3b2c1076db50e3fbc99981ae5ca1e6aa,1,debit_card,1,169.13
ad011a3e400b99be12aa7d90ceaba499,1,credit_card,4,97.62
ef0b0dd189a432d8d66f2856c5d3f28a,1,credit_card,7,173.53
4ef066c3099dcff818ee6123fe0f8195,1,boleto,1,35.79
e07a6c5dd28e6b5ec4806a1ca8325e3b,1,credit_card,5,407.81
f8aba426293f758e260c19ee0f1982da,1,boleto,1,52.69
626a8ff56da018438dd2249de58f0014,1,credit_card,8,196.17
f963c329c770720f168067c84761f221,1,credit_card,1,43.89
36427c26a33be23e4e8867d9a8245688,1,boleto,1,82.98
663ccd66895e16bba443625e63a777ff,1,credit_card,4,70.63
12589ddcbcb65fc7420d1f32a15d2169,1,credit_card,10,722.76
82acff152625d343c9ef91512401c210,1,credit_card,3,372.0
90eca4d64c7a259032121fd75766d408,1,credit_card,1,51.32
6952971feb0ed948e482e6aceb1e3921,1,credit_card,1,67.43
cd6abb02d781babd935ee80555d3972e,1,credit_card,3,204.53
905564c4ef42ed11c74cc6f3d1919bcd,1,boleto,1,177.27
c9890157779e80957a453686f65ed097,1,boleto,1,27.75
b4cc15026eee314f397bdfe9767a0a9e,1,credit_card,3,73.15
e3bea81999f3dbfcd2872b964a00fd0f,1,credit_card,3,61.69
dfc2d4a62f7c1fab64145cf82dd95665,1,boleto,1,119.79
e6acd035a11603d3f61a37185f681a5c,1,credit_card,10,1022.65
788991fbee9d367d8b625d471c2d252f,1,boleto,1,817.03
6e3c66102a47f297ac466cf1881802a6,1,boleto,1,132.34
875457c60d42163f5d8bc4b4e94b2412,1,credit_card,2,214.98
4c39d4875d185d6e0e8748fab228a0da,1,credit_card,3,185.84
130b55c573b5ac7e40d3c3534699f293,1,credit_card,1,33.03
1a77469cc9045a2ec0ddcb6c608e80c7,1,boleto,1,16.78
9d704d006740088d815b14ccb103c4bd,1,credit_card,1,188.97
d46c64a5be9edab90a1d813f1ac69974,1,credit_card,1,66.13
065f2124da64e6bddb1120142f2ad73a,1,credit_card,9,625.86
1190543041e25468b0370ddae215f01d,1,credit_card,1,87.43
711448d92de73f19d31cda282f5c0f7a,1,credit_card,5,106.87
728a577861155d9f41746915e7cdd5f3,1,credit_card,3,99.14
b79c981722e101d6b92be630c4df0458,1,boleto,1,42.39
15ea2ff54aafb487d482a527b120464b,1,boleto,1,190.0
2c217414cb3f31ad5de0aedf01aa91c3,1,credit_card,5,295.11
40ccb6520c6922d1712766b66922e72d,1,boleto,1,21.04
8030ea400239674937d96cff6bf0c321,1,credit_card,10,106.87
f1b64d15b1fe4c26aeffdaa46fa1004b,1,credit_card,1,46.23
